GSE47774	GSM1528936	cDNA	Homo sapiens	RNA-Seq	SEQC_NB043 [2]
GSE47774	GSM1528937	cDNA	Homo sapiens	RNA-Seq	SEQC_NB044 [2]
GSE47774	GSM1528938	cDNA	Homo sapiens	RNA-Seq	SEQC_NB045 [2]
GSE47774	GSM1528939	cDNA	Homo sapiens	RNA-Seq	SEQC_NB046 [2]
GSE47774	GSM1528940	cDNA	Homo sapiens	RNA-Seq	SEQC_NB047 [2]
GSE47774	GSM1528941	cDNA	Homo sapiens	RNA-Seq	SEQC_NB048 [2]
GSE47774	GSM1528942	cDNA	Homo sapiens	RNA-Seq	SEQC_NB049 [2]
GSE47774	GSM1528943	cDNA	Homo sapiens	RNA-Seq	SEQC_NB050 [2]
GSE47774	GSM1528944	cDNA	Homo sapiens	RNA-Seq	SEQC_NB051 [2]
GSE47774	GSM1528945	cDNA	Homo sapiens	RNA-Seq	SEQC_NB052 [2]
GSE47774	GSM1528946	cDNA	Homo sapiens	RNA-Seq	SEQC_NB053 [2]
GSE47774	GSM1528947	cDNA	Homo sapiens	RNA-Seq	SEQC_NB054 [2]
GSE47774	GSM1528948	cDNA	Homo sapiens	RNA-Seq	SEQC_NB055 [2]
GSE47774	GSM1528949	cDNA	Homo sapiens	RNA-Seq	SEQC_NB056 [2]
GSE47774	GSM1528950	cDNA	Homo sapiens	RNA-Seq	SEQC_NB057 [2]
GSE47774	GSM1528951	cDNA	Homo sapiens	RNA-Seq	SEQC_NB058 [2]
GSE47774	GSM1528952	cDNA	Homo sapiens	RNA-Seq	SEQC_NB059 [2]
GSE47774	GSM1528953	cDNA	Homo sapiens	RNA-Seq	SEQC_NB060 [2]
GSE47774	GSM1528954	cDNA	Homo sapiens	RNA-Seq	SEQC_NB061 [2]
GSE47774	GSM1528955	cDNA	Homo sapiens	RNA-Seq	SEQC_NB062 [2]
GSE47774	GSM1528956	cDNA	Homo sapiens	RNA-Seq	SEQC_NB063 [2]
GSE47774	GSM1528957	cDNA	Homo sapiens	RNA-Seq	SEQC_NB064 [2]
GSE47774	GSM1528958	cDNA	Homo sapiens	RNA-Seq	SEQC_NB065 [2]
GSE47774	GSM1528959	cDNA	Homo sapiens	RNA-Seq	SEQC_NB066 [2]
GSE47774	GSM1528960	cDNA	Homo sapiens	RNA-Seq	SEQC_NB067 [2]
GSE47774	GSM1528961	cDNA	Homo sapiens	RNA-Seq	SEQC_NB068 [2]
GSE47774	GSM1528962	cDNA	Homo sapiens	RNA-Seq	SEQC_NB069 [2]
GSE47774	GSM1528963	cDNA	Homo sapiens	RNA-Seq	SEQC_NB070 [2]
GSE47774	GSM1528964	cDNA	Homo sapiens	RNA-Seq	SEQC_NB071 [2]
GSE47774	GSM1528965	cDNA	Homo sapiens	RNA-Seq	SEQC_NB072 [2]
GSE47774	GSM1528966	cDNA	Homo sapiens	RNA-Seq	SEQC_NB073 [2]
GSE47774	GSM1528967	cDNA	Homo sapiens	RNA-Seq	SEQC_NB074 [2]
GSE47774	GSM1528968	cDNA	Homo sapiens	RNA-Seq	SEQC_NB075 [2]
GSE47774	GSM1528969	cDNA	Homo sapiens	RNA-Seq	SEQC_NB076 [2]
GSE47774	GSM1528970	cDNA	Homo sapiens	RNA-Seq	SEQC_NB077 [2]
GSE47774	GSM1528971	cDNA	Homo sapiens	RNA-Seq	SEQC_NB078 [2]
GSE47774	GSM1528972	cDNA	Homo sapiens	RNA-Seq	SEQC_NB079 [2]
GSE47774	GSM1528973	cDNA	Homo sapiens	RNA-Seq	SEQC_NB080 [2]
GSE47774	GSM1528974	cDNA	Homo sapiens	RNA-Seq	SEQC_NB081 [2]
GSE47774	GSM1528975	cDNA	Homo sapiens	RNA-Seq	SEQC_NB082 [2]
GSE47774	GSM1528976	cDNA	Homo sapiens	RNA-Seq	SEQC_NB083 [2]
GSE47774	GSM1528977	cDNA	Homo sapiens	RNA-Seq	SEQC_NB084 [2]
GSE47774	GSM1528978	cDNA	Homo sapiens	RNA-Seq	SEQC_NB085 [2]
GSE47774	GSM1528979	cDNA	Homo sapiens	RNA-Seq	SEQC_NB086 [2]
GSE47774	GSM1528980	cDNA	Homo sapiens	RNA-Seq	SEQC_NB087 [2]
GSE47774	GSM1528981	cDNA	Homo sapiens	RNA-Seq	SEQC_NB088 [2]
GSE47774	GSM1528982	cDNA	Homo sapiens	RNA-Seq	SEQC_NB089 [2]
GSE47774	GSM1528983	cDNA	Homo sapiens	RNA-Seq	SEQC_NB090 [2]
GSE47774	GSM1528984	cDNA	Homo sapiens	RNA-Seq	SEQC_NB091 [2]
GSE47774	GSM1528985	cDNA	Homo sapiens	RNA-Seq	SEQC_NB092 [2]
GSE47774	GSM1528986	cDNA	Homo sapiens	RNA-Seq	SEQC_NB093 [2]
GSE47774	GSM1528987	cDNA	Homo sapiens	RNA-Seq	SEQC_NB094 [2]
GSE47774	GSM1528988	cDNA	Homo sapiens	RNA-Seq	SEQC_NB095 [2]
GSE47774	GSM1528989	cDNA	Homo sapiens	RNA-Seq	SEQC_NB096 [2]
GSE47774	GSM1528990	cDNA	Homo sapiens	RNA-Seq	SEQC_NB097 [2]
GSE47774	GSM1528991	cDNA	Homo sapiens	RNA-Seq	SEQC_NB098 [2]
GSE47774	GSM1528992	cDNA	Homo sapiens	RNA-Seq	SEQC_NB099 [2]
GSE47774	GSM1528993	cDNA	Homo sapiens	RNA-Seq	SEQC_NB100 [2]
GSE47774	GSM1528994	cDNA	Homo sapiens	RNA-Seq	SEQC_NB101 [2]
GSE47774	GSM1528995	cDNA	Homo sapiens	RNA-Seq	SEQC_NB102 [2]
GSE47774	GSM1528996	cDNA	Homo sapiens	RNA-Seq	SEQC_NB103 [2]
GSE47774	GSM1528997	cDNA	Homo sapiens	RNA-Seq	SEQC_NB104 [2]
GSE47774	GSM1528998	cDNA	Homo sapiens	RNA-Seq	SEQC_NB105 [2]
GSE47774	GSM1528999	cDNA	Homo sapiens	RNA-Seq	SEQC_NB106 [2]
GSE47774	GSM1529000	cDNA	Homo sapiens	RNA-Seq	SEQC_NB107 [2]
GSE47774	GSM1529001	cDNA	Homo sapiens	RNA-Seq	SEQC_NB108 [2]
GSE47774	GSM1529002	cDNA	Homo sapiens	RNA-Seq	SEQC_NB109 [2]
GSE47774	GSM1529003	cDNA	Homo sapiens	RNA-Seq	SEQC_NB110 [2]
GSE47774	GSM1529004	cDNA	Homo sapiens	RNA-Seq	SEQC_NB111 [2]
GSE47774	GSM1529005	cDNA	Homo sapiens	RNA-Seq	SEQC_NB112 [2]
GSE47774	GSM1529006	cDNA	Homo sapiens	RNA-Seq	SEQC_NB113 [2]
GSE47774	GSM1529007	cDNA	Homo sapiens	RNA-Seq	SEQC_NB114 [2]
GSE47774	GSM1529008	cDNA	Homo sapiens	RNA-Seq	SEQC_NB115 [2]
GSE47774	GSM1529009	cDNA	Homo sapiens	RNA-Seq	SEQC_NB116 [2]
GSE47774	GSM1529010	cDNA	Homo sapiens	RNA-Seq	SEQC_NB117 [2]
GSE47774	GSM1529011	cDNA	Homo sapiens	RNA-Seq	SEQC_NB118 [2]
GSE47774	GSM1529012	cDNA	Homo sapiens	RNA-Seq	SEQC_NB119 [2]
GSE47774	GSM1529013	cDNA	Homo sapiens	RNA-Seq	SEQC_NB120 [2]
GSE47774	GSM1529014	cDNA	Homo sapiens	RNA-Seq	SEQC_NB121 [2]
GSE47774	GSM1529015	cDNA	Homo sapiens	RNA-Seq	SEQC_NB122 [2]
GSE47774	GSM1529016	cDNA	Homo sapiens	RNA-Seq	SEQC_NB123 [2]
GSE47774	GSM1529017	cDNA	Homo sapiens	RNA-Seq	SEQC_NB124 [2]
GSE47774	GSM1529018	cDNA	Homo sapiens	RNA-Seq	SEQC_NB125 [2]
GSE47774	GSM1529019	cDNA	Homo sapiens	RNA-Seq	SEQC_NB126 [2]
GSE47774	GSM1529020	cDNA	Homo sapiens	RNA-Seq	SEQC_NB127 [2]
GSE47774	GSM1529021	cDNA	Homo sapiens	RNA-Seq	SEQC_NB128 [2]
GSE47774	GSM1529022	cDNA	Homo sapiens	RNA-Seq	SEQC_NB129 [2]
GSE47774	GSM1529023	cDNA	Homo sapiens	RNA-Seq	SEQC_NB130 [2]
GSE47774	GSM1529024	cDNA	Homo sapiens	RNA-Seq	SEQC_NB131 [2]
GSE47774	GSM1529025	cDNA	Homo sapiens	RNA-Seq	SEQC_NB132 [2]
GSE47774	GSM1529026	cDNA	Homo sapiens	RNA-Seq	SEQC_NB133 [2]
GSE47774	GSM1529027	cDNA	Homo sapiens	RNA-Seq	SEQC_NB134 [2]
GSE47774	GSM1529028	cDNA	Homo sapiens	RNA-Seq	SEQC_NB135 [2]
GSE47774	GSM1529029	cDNA	Homo sapiens	RNA-Seq	SEQC_NB136 [2]
GSE47774	GSM1529030	cDNA	Homo sapiens	RNA-Seq	SEQC_NB137 [2]
GSE47774	GSM1529031	cDNA	Homo sapiens	RNA-Seq	SEQC_NB138 [2]
GSE47774	GSM1529032	cDNA	Homo sapiens	RNA-Seq	SEQC_NB139 [2]
GSE47774	GSM1529033	cDNA	Homo sapiens	RNA-Seq	SEQC_NB140 [2]
GSE47774	GSM1529034	cDNA	Homo sapiens	RNA-Seq	SEQC_NB141 [2]
GSE47774	GSM1529035	cDNA	Homo sapiens	RNA-Seq	SEQC_NB142 [2]
GSE47774	GSM1529036	cDNA	Homo sapiens	RNA-Seq	SEQC_NB143 [2]
GSE47774	GSM1529037	cDNA	Homo sapiens	RNA-Seq	SEQC_NB144 [2]
GSE47774	GSM1529038	cDNA	Homo sapiens	RNA-Seq	SEQC_NB145 [2]
GSE47774	GSM1529039	cDNA	Homo sapiens	RNA-Seq	SEQC_NB146 [2]
GSE47774	GSM1529040	cDNA	Homo sapiens	RNA-Seq	SEQC_NB147 [2]
GSE47774	GSM1529041	cDNA	Homo sapiens	RNA-Seq	SEQC_NB148 [2]
GSE47774	GSM1529042	cDNA	Homo sapiens	RNA-Seq	SEQC_NB149 [2]
GSE47774	GSM1529043	cDNA	Homo sapiens	RNA-Seq	SEQC_NB150 [2]
GSE47774	GSM1529044	cDNA	Homo sapiens	RNA-Seq	SEQC_NB151 [2]
GSE47774	GSM1529045	cDNA	Homo sapiens	RNA-Seq	SEQC_NB152 [2]
GSE47774	GSM1529046	cDNA	Homo sapiens	RNA-Seq	SEQC_NB153 [2]
GSE47774	GSM1529047	cDNA	Homo sapiens	RNA-Seq	SEQC_NB154 [2]
GSE47774	GSM1529048	cDNA	Homo sapiens	RNA-Seq	SEQC_NB155 [2]
GSE47774	GSM1529049	cDNA	Homo sapiens	RNA-Seq	SEQC_NB156 [2]
GSE47774	GSM1529050	cDNA	Homo sapiens	RNA-Seq	SEQC_NB157 [2]
GSE47774	GSM1529051	cDNA	Homo sapiens	RNA-Seq	SEQC_NB158 [2]
GSE47774	GSM1529052	cDNA	Homo sapiens	RNA-Seq	SEQC_NB159 [2]
GSE47774	GSM1529053	cDNA	Homo sapiens	RNA-Seq	SEQC_NB160 [2]
GSE47774	GSM1529054	cDNA	Homo sapiens	RNA-Seq	SEQC_NB161 [2]
GSE47774	GSM1529055	cDNA	Homo sapiens	RNA-Seq	SEQC_NB162 [2]
GSE47774	GSM1529056	cDNA	Homo sapiens	RNA-Seq	SEQC_NB163 [2]
GSE47774	GSM1529057	cDNA	Homo sapiens	RNA-Seq	SEQC_NB164 [2]
GSE47774	GSM1529058	cDNA	Homo sapiens	RNA-Seq	SEQC_NB165 [2]
GSE47774	GSM1529059	cDNA	Homo sapiens	RNA-Seq	SEQC_NB166 [2]
GSE47774	GSM1529060	cDNA	Homo sapiens	RNA-Seq	SEQC_NB167 [2]
GSE47774	GSM1529061	cDNA	Homo sapiens	RNA-Seq	SEQC_NB168 [2]
GSE47774	GSM1529062	cDNA	Homo sapiens	RNA-Seq	SEQC_NB169 [2]
GSE47774	GSM1529063	cDNA	Homo sapiens	RNA-Seq	SEQC_NB170 [2]
GSE47774	GSM1529064	cDNA	Homo sapiens	RNA-Seq	SEQC_NB171 [2]
GSE47774	GSM1529065	cDNA	Homo sapiens	RNA-Seq	SEQC_NB172 [2]
GSE47774	GSM1529066	cDNA	Homo sapiens	RNA-Seq	SEQC_NB173 [2]
GSE47774	GSM1529067	cDNA	Homo sapiens	RNA-Seq	SEQC_NB174 [2]
GSE47774	GSM1529068	cDNA	Homo sapiens	RNA-Seq	SEQC_NB175 [2]
GSE47774	GSM1529069	cDNA	Homo sapiens	RNA-Seq	SEQC_NB176 [2]
GSE47774	GSM1529070	cDNA	Homo sapiens	RNA-Seq	SEQC_NB177 [2]
GSE47774	GSM1529071	cDNA	Homo sapiens	RNA-Seq	SEQC_NB178 [2]
GSE47774	GSM1529072	cDNA	Homo sapiens	RNA-Seq	SEQC_NB179 [2]
GSE47774	GSM1529073	cDNA	Homo sapiens	RNA-Seq	SEQC_NB180 [2]
GSE47774	GSM1529074	cDNA	Homo sapiens	RNA-Seq	SEQC_NB181 [2]
GSE47774	GSM1529075	cDNA	Homo sapiens	RNA-Seq	SEQC_NB182 [2]
GSE47774	GSM1529076	cDNA	Homo sapiens	RNA-Seq	SEQC_NB183 [2]
GSE47774	GSM1529077	cDNA	Homo sapiens	RNA-Seq	SEQC_NB184 [2]
GSE47774	GSM1529078	cDNA	Homo sapiens	RNA-Seq	SEQC_NB185 [2]
GSE47774	GSM1529079	cDNA	Homo sapiens	RNA-Seq	SEQC_NB186 [2]
GSE47774	GSM1529080	cDNA	Homo sapiens	RNA-Seq	SEQC_NB187 [2]
GSE47774	GSM1529081	cDNA	Homo sapiens	RNA-Seq	SEQC_NB188 [2]
GSE47774	GSM1529082	cDNA	Homo sapiens	RNA-Seq	SEQC_NB189 [2]
GSE47774	GSM1529083	cDNA	Homo sapiens	RNA-Seq	SEQC_NB190 [2]
GSE47774	GSM1529084	cDNA	Homo sapiens	RNA-Seq	SEQC_NB191 [2]
GSE47774	GSM1529085	cDNA	Homo sapiens	RNA-Seq	SEQC_NB192 [2]
GSE47774	GSM1529086	cDNA	Homo sapiens	RNA-Seq	SEQC_NB193 [2]
GSE47774	GSM1529087	cDNA	Homo sapiens	RNA-Seq	SEQC_NB194 [2]
GSE47774	GSM1529088	cDNA	Homo sapiens	RNA-Seq	SEQC_NB195 [2]
GSE47774	GSM1529089	cDNA	Homo sapiens	RNA-Seq	SEQC_NB196 [2]
GSE47774	GSM1529090	cDNA	Homo sapiens	RNA-Seq	SEQC_NB197 [2]
GSE47774	GSM1529091	cDNA	Homo sapiens	RNA-Seq	SEQC_NB198 [2]
GSE47774	GSM1529092	cDNA	Homo sapiens	RNA-Seq	SEQC_NB199 [2]
GSE47774	GSM1529093	cDNA	Homo sapiens	RNA-Seq	SEQC_NB200 [2]
GSE47774	GSM1529094	cDNA	Homo sapiens	RNA-Seq	SEQC_NB201 [2]
GSE47774	GSM1529095	cDNA	Homo sapiens	RNA-Seq	SEQC_NB202 [2]
GSE47774	GSM1529096	cDNA	Homo sapiens	RNA-Seq	SEQC_NB203 [2]
GSE47774	GSM1529097	cDNA	Homo sapiens	RNA-Seq	SEQC_NB204 [2]
GSE47774	GSM1529098	cDNA	Homo sapiens	RNA-Seq	SEQC_NB205 [2]
GSE47774	GSM1529099	cDNA	Homo sapiens	RNA-Seq	SEQC_NB206 [2]
GSE47774	GSM1529100	cDNA	Homo sapiens	RNA-Seq	SEQC_NB207 [2]
GSE47774	GSM1529101	cDNA	Homo sapiens	RNA-Seq	SEQC_NB208 [2]
GSE47774	GSM1529102	cDNA	Homo sapiens	RNA-Seq	SEQC_NB209 [2]
GSE47774	GSM1529103	cDNA	Homo sapiens	RNA-Seq	SEQC_NB210 [2]
GSE47774	GSM1529104	cDNA	Homo sapiens	RNA-Seq	SEQC_NB211 [2]
GSE47774	GSM1529105	cDNA	Homo sapiens	RNA-Seq	SEQC_NB212 [2]
GSE47774	GSM1529106	cDNA	Homo sapiens	RNA-Seq	SEQC_NB213 [2]
GSE47774	GSM1529107	cDNA	Homo sapiens	RNA-Seq	SEQC_NB214 [2]
GSE47774	GSM1529108	cDNA	Homo sapiens	RNA-Seq	SEQC_NB215 [2]
GSE47774	GSM1529109	cDNA	Homo sapiens	RNA-Seq	SEQC_NB216 [2]
GSE47774	GSM1529110	cDNA	Homo sapiens	RNA-Seq	SEQC_NB217 [2]
GSE47774	GSM1529111	cDNA	Homo sapiens	RNA-Seq	SEQC_NB218 [2]
GSE47774	GSM1529112	cDNA	Homo sapiens	RNA-Seq	SEQC_NB219 [2]
GSE47774	GSM1529113	cDNA	Homo sapiens	RNA-Seq	SEQC_NB220 [2]
GSE47774	GSM1529114	cDNA	Homo sapiens	RNA-Seq	SEQC_NB221 [2]
GSE47774	GSM1529115	cDNA	Homo sapiens	RNA-Seq	SEQC_NB222 [2]
GSE47774	GSM1529116	cDNA	Homo sapiens	RNA-Seq	SEQC_NB223 [2]
GSE47774	GSM1529117	cDNA	Homo sapiens	RNA-Seq	SEQC_NB224 [2]
GSE47774	GSM1529118	cDNA	Homo sapiens	RNA-Seq	SEQC_NB225 [2]
GSE47774	GSM1529119	cDNA	Homo sapiens	RNA-Seq	SEQC_NB226 [2]
GSE47774	GSM1529120	cDNA	Homo sapiens	RNA-Seq	SEQC_NB227 [2]
GSE47774	GSM1529121	cDNA	Homo sapiens	RNA-Seq	SEQC_NB228 [2]
GSE47774	GSM1529122	cDNA	Homo sapiens	RNA-Seq	SEQC_NB229 [2]
GSE47774	GSM1529123	cDNA	Homo sapiens	RNA-Seq	SEQC_NB230 [2]
GSE47774	GSM1529124	cDNA	Homo sapiens	RNA-Seq	SEQC_NB231 [2]
GSE47774	GSM1529125	cDNA	Homo sapiens	RNA-Seq	SEQC_NB232 [2]
GSE47774	GSM1529126	cDNA	Homo sapiens	RNA-Seq	SEQC_NB233 [2]
GSE47774	GSM1529127	cDNA	Homo sapiens	RNA-Seq	SEQC_NB234 [2]
GSE47774	GSM1529128	cDNA	Homo sapiens	RNA-Seq	SEQC_NB235 [2]
GSE47774	GSM1529129	cDNA	Homo sapiens	RNA-Seq	SEQC_NB236 [2]
GSE47774	GSM1529130	cDNA	Homo sapiens	RNA-Seq	SEQC_NB237 [2]
GSE47774	GSM1529131	cDNA	Homo sapiens	RNA-Seq	SEQC_NB238 [2]
GSE47774	GSM1529132	cDNA	Homo sapiens	RNA-Seq	SEQC_NB239 [2]
GSE47774	GSM1529133	cDNA	Homo sapiens	RNA-Seq	SEQC_NB240 [2]
GSE47774	GSM1529134	cDNA	Homo sapiens	RNA-Seq	SEQC_NB241 [2]
GSE47774	GSM1529135	cDNA	Homo sapiens	RNA-Seq	SEQC_NB242 [2]
GSE47774	GSM1529136	cDNA	Homo sapiens	RNA-Seq	SEQC_NB243 [2]
GSE47774	GSM1529137	cDNA	Homo sapiens	RNA-Seq	SEQC_NB244 [2]
GSE47774	GSM1529138	cDNA	Homo sapiens	RNA-Seq	SEQC_NB245 [2]
GSE47774	GSM1529139	cDNA	Homo sapiens	RNA-Seq	SEQC_NB246 [2]
GSE47774	GSM1529140	cDNA	Homo sapiens	RNA-Seq	SEQC_NB247 [2]
GSE47774	GSM1529141	cDNA	Homo sapiens	RNA-Seq	SEQC_NB248 [2]
GSE47774	GSM1529142	cDNA	Homo sapiens	RNA-Seq	SEQC_NB249 [2]
GSE47774	GSM1529143	cDNA	Homo sapiens	RNA-Seq	SEQC_NB250 [2]
GSE47774	GSM1529144	cDNA	Homo sapiens	RNA-Seq	SEQC_NB251 [2]
GSE47774	GSM1529145	cDNA	Homo sapiens	RNA-Seq	SEQC_NB252 [2]
GSE47774	GSM1529146	cDNA	Homo sapiens	RNA-Seq	SEQC_NB253 [2]
GSE47774	GSM1529147	cDNA	Homo sapiens	RNA-Seq	SEQC_NB254 [2]
GSE47774	GSM1529148	cDNA	Homo sapiens	RNA-Seq	SEQC_NB255 [2]
GSE47774	GSM1529149	cDNA	Homo sapiens	RNA-Seq	SEQC_NB256 [2]
GSE47774	GSM1529150	cDNA	Homo sapiens	RNA-Seq	SEQC_NB257 [2]
GSE47774	GSM1529151	cDNA	Homo sapiens	RNA-Seq	SEQC_NB258 [2]
GSE47774	GSM1529152	cDNA	Homo sapiens	RNA-Seq	SEQC_NB259 [2]
GSE47774	GSM1529153	cDNA	Homo sapiens	RNA-Seq	SEQC_NB260 [2]
GSE47774	GSM1529154	cDNA	Homo sapiens	RNA-Seq	SEQC_NB261 [2]
GSE47774	GSM1529155	cDNA	Homo sapiens	RNA-Seq	SEQC_NB262 [2]
GSE47774	GSM1529156	cDNA	Homo sapiens	RNA-Seq	SEQC_NB263 [2]
GSE47774	GSM1529157	cDNA	Homo sapiens	RNA-Seq	SEQC_NB264 [2]
GSE47774	GSM1529158	cDNA	Homo sapiens	RNA-Seq	SEQC_NB265 [2]
GSE47774	GSM1529159	cDNA	Homo sapiens	RNA-Seq	SEQC_NB266 [2]
GSE47774	GSM1529160	cDNA	Homo sapiens	RNA-Seq	SEQC_NB267 [2]
GSE47774	GSM1529161	cDNA	Homo sapiens	RNA-Seq	SEQC_NB268 [2]
GSE47774	GSM1529162	cDNA	Homo sapiens	RNA-Seq	SEQC_NB269 [2]
GSE47774	GSM1529163	cDNA	Homo sapiens	RNA-Seq	SEQC_NB270 [2]
GSE47774	GSM1529164	cDNA	Homo sapiens	RNA-Seq	SEQC_NB271 [2]
GSE47774	GSM1529165	cDNA	Homo sapiens	RNA-Seq	SEQC_NB272 [2]
GSE47774	GSM1529166	cDNA	Homo sapiens	RNA-Seq	SEQC_NB273 [2]
GSE47774	GSM1529167	cDNA	Homo sapiens	RNA-Seq	SEQC_NB274 [2]
GSE47774	GSM1529168	cDNA	Homo sapiens	RNA-Seq	SEQC_NB275 [2]
GSE47774	GSM1529169	cDNA	Homo sapiens	RNA-Seq	SEQC_NB276 [2]
GSE47774	GSM1529170	cDNA	Homo sapiens	RNA-Seq	SEQC_NB277 [2]
GSE47774	GSM1529171	cDNA	Homo sapiens	RNA-Seq	SEQC_NB278 [2]
GSE47774	GSM1529172	cDNA	Homo sapiens	RNA-Seq	SEQC_NB279 [2]
GSE47774	GSM1529173	cDNA	Homo sapiens	RNA-Seq	SEQC_NB280 [2]
GSE47774	GSM1529174	cDNA	Homo sapiens	RNA-Seq	SEQC_NB281 [2]
GSE47774	GSM1529175	cDNA	Homo sapiens	RNA-Seq	SEQC_NB282 [2]
GSE47774	GSM1529176	cDNA	Homo sapiens	RNA-Seq	SEQC_NB283 [2]
GSE47774	GSM1529177	cDNA	Homo sapiens	RNA-Seq	SEQC_NB284 [2]
GSE47774	GSM1529178	cDNA	Homo sapiens	RNA-Seq	SEQC_NB285 [2]
GSE47774	GSM1529179	cDNA	Homo sapiens	RNA-Seq	SEQC_NB286 [2]
GSE47774	GSM1529180	cDNA	Homo sapiens	RNA-Seq	SEQC_NB287 [2]
GSE47774	GSM1529181	cDNA	Homo sapiens	RNA-Seq	SEQC_NB288 [2]
GSE47774	GSM1529182	cDNA	Homo sapiens	RNA-Seq	SEQC_NB289 [2]
GSE47774	GSM1529183	cDNA	Homo sapiens	RNA-Seq	SEQC_NB290 [2]
GSE47774	GSM1529184	cDNA	Homo sapiens	RNA-Seq	SEQC_NB291 [2]
GSE47774	GSM1529185	cDNA	Homo sapiens	RNA-Seq	SEQC_NB292 [2]
GSE47774	GSM1529186	cDNA	Homo sapiens	RNA-Seq	SEQC_NB293 [2]
GSE47774	GSM1529187	cDNA	Homo sapiens	RNA-Seq	SEQC_NB294 [2]
GSE47774	GSM1529188	cDNA	Homo sapiens	RNA-Seq	SEQC_NB295 [2]
GSE47774	GSM1529189	cDNA	Homo sapiens	RNA-Seq	SEQC_NB296 [2]
GSE47774	GSM1529190	cDNA	Homo sapiens	RNA-Seq	SEQC_NB297 [2]
GSE47774	GSM1529191	cDNA	Homo sapiens	RNA-Seq	SEQC_NB298 [2]
GSE47774	GSM1529192	cDNA	Homo sapiens	RNA-Seq	SEQC_NB299 [2]
GSE47774	GSM1529193	cDNA	Homo sapiens	RNA-Seq	SEQC_NB300 [2]
GSE47774	GSM1529194	cDNA	Homo sapiens	RNA-Seq	SEQC_NB301 [2]
GSE47774	GSM1529195	cDNA	Homo sapiens	RNA-Seq	SEQC_NB302 [2]
GSE47774	GSM1529196	cDNA	Homo sapiens	RNA-Seq	SEQC_NB303 [2]
GSE47774	GSM1529197	cDNA	Homo sapiens	RNA-Seq	SEQC_NB304 [2]
GSE47774	GSM1529198	cDNA	Homo sapiens	RNA-Seq	SEQC_NB305 [2]
GSE47774	GSM1529199	cDNA	Homo sapiens	RNA-Seq	SEQC_NB306 [2]
GSE47774	GSM1529200	cDNA	Homo sapiens	RNA-Seq	SEQC_NB307 [2]
GSE47774	GSM1529201	cDNA	Homo sapiens	RNA-Seq	SEQC_NB308 [2]
GSE47774	GSM1529202	cDNA	Homo sapiens	RNA-Seq	SEQC_NB309 [2]
GSE47774	GSM1529203	cDNA	Homo sapiens	RNA-Seq	SEQC_NB310 [2]
GSE47774	GSM1529204	cDNA	Homo sapiens	RNA-Seq	SEQC_NB311 [2]
GSE47774	GSM1529205	cDNA	Homo sapiens	RNA-Seq	SEQC_NB312 [2]
GSE47774	GSM1529206	cDNA	Homo sapiens	RNA-Seq	SEQC_NB313 [2]
GSE47774	GSM1529207	cDNA	Homo sapiens	RNA-Seq	SEQC_NB314 [2]
GSE47774	GSM1529208	cDNA	Homo sapiens	RNA-Seq	SEQC_NB315 [2]
GSE47774	GSM1529209	cDNA	Homo sapiens	RNA-Seq	SEQC_NB316 [2]
GSE47774	GSM1529210	cDNA	Homo sapiens	RNA-Seq	SEQC_NB317 [2]
GSE47774	GSM1529211	cDNA	Homo sapiens	RNA-Seq	SEQC_NB318 [2]
GSE47774	GSM1529212	cDNA	Homo sapiens	RNA-Seq	SEQC_NB319 [2]
GSE47774	GSM1529213	cDNA	Homo sapiens	RNA-Seq	SEQC_NB320 [2]
GSE47774	GSM1529214	cDNA	Homo sapiens	RNA-Seq	SEQC_NB321 [2]
GSE47774	GSM1529215	cDNA	Homo sapiens	RNA-Seq	SEQC_NB322 [2]
GSE47774	GSM1529216	cDNA	Homo sapiens	RNA-Seq	SEQC_NB323 [2]
GSE47774	GSM1529217	cDNA	Homo sapiens	RNA-Seq	SEQC_NB324 [2]
GSE47774	GSM1529218	cDNA	Homo sapiens	RNA-Seq	SEQC_NB325 [2]
GSE47774	GSM1529219	cDNA	Homo sapiens	RNA-Seq	SEQC_NB326 [2]
GSE47774	GSM1529220	cDNA	Homo sapiens	RNA-Seq	SEQC_NB327 [2]
GSE47774	GSM1529221	cDNA	Homo sapiens	RNA-Seq	SEQC_NB328 [2]
GSE47774	GSM1529222	cDNA	Homo sapiens	RNA-Seq	SEQC_NB329 [2]
GSE47774	GSM1529223	cDNA	Homo sapiens	RNA-Seq	SEQC_NB330 [2]
GSE47774	GSM1529224	cDNA	Homo sapiens	RNA-Seq	SEQC_NB331 [2]
GSE47774	GSM1529225	cDNA	Homo sapiens	RNA-Seq	SEQC_NB332 [2]
GSE47774	GSM1529226	cDNA	Homo sapiens	RNA-Seq	SEQC_NB333 [2]
GSE47774	GSM1529227	cDNA	Homo sapiens	RNA-Seq	SEQC_NB334 [2]
GSE47774	GSM1529228	cDNA	Homo sapiens	RNA-Seq	SEQC_NB335 [2]
GSE47774	GSM1529229	cDNA	Homo sapiens	RNA-Seq	SEQC_NB336 [2]
GSE47774	GSM1529230	cDNA	Homo sapiens	RNA-Seq	SEQC_NB337 [2]
GSE47774	GSM1529231	cDNA	Homo sapiens	RNA-Seq	SEQC_NB338 [2]
GSE47774	GSM1529232	cDNA	Homo sapiens	RNA-Seq	SEQC_NB339 [2]
