GSE47474	GSM1150789	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_PFC_Nicotine rep4
GSE47474	GSM1150790	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_PFC_Nicotine rep5
GSE47474	GSM1150791	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_PFC_Nicotine rep6
GSE47474	GSM1150792	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_PFC_Nicotine rep7
GSE47474	GSM1150793	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_PFC_Nicotine rep8
GSE47474	GSM1150794	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_PFC_Nicotine rep9
GSE47474	GSM1150795	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_PFC_Nicotine rep10
GSE47474	GSM1150796	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_PFC_Nicotine rep11
GSE47474	GSM1150797	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_PFC_Nicotine rep12
GSE47474	GSM1150798	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_PFC_Saline rep1
GSE47474	GSM1150799	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_PFC_Saline rep2
GSE47474	GSM1150800	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_PFC_Saline rep3
GSE47474	GSM1150801	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_PFC_Saline rep4
GSE47474	GSM1150802	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_PFC_Saline rep5
GSE47474	GSM1150803	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_PFC_Saline rep6
GSE47474	GSM1150804	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_PFC_Saline rep7
GSE47474	GSM1150805	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_PFC_Saline rep8
GSE47474	GSM1150806	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_PFC_Saline rep9
GSE47474	GSM1150807	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_PFC_Saline rep10
GSE47474	GSM1150808	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_PFC_Saline rep11
GSE47474	GSM1150809	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_PFC_Saline rep12
GSE47474	GSM1150810	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_STR_Nicotine rep1
GSE47474	GSM1150811	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_STR_Nicotine rep2
GSE47474	GSM1150812	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_STR_Nicotine rep3
GSE47474	GSM1150813	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_STR_Nicotine rep4
GSE47474	GSM1150814	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_STR_Nicotine rep5
GSE47474	GSM1150815	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_STR_Nicotine rep6
GSE47474	GSM1150816	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_STR_Nicotine rep7
GSE47474	GSM1150817	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_STR_Nicotine rep8
GSE47474	GSM1150818	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_STR_Nicotine rep9
GSE47474	GSM1150819	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_STR_Nicotine rep10
GSE47474	GSM1150820	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_STR_Nicotine rep11
GSE47474	GSM1150821	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_STR_Nicotine rep12
GSE47474	GSM1150822	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_STR_Saline rep1
GSE47474	GSM1150823	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_STR_Saline rep2
GSE47474	GSM1150824	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_STR_Saline rep3
GSE47474	GSM1150825	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_STR_Saline rep4
GSE47474	GSM1150826	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_STR_Saline rep5
GSE47474	GSM1150827	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_STR_Saline rep6
GSE47474	GSM1150828	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_STR_Saline rep7
GSE47474	GSM1150829	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_STR_Saline rep8
GSE47474	GSM1150830	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_STR_Saline rep9
GSE47474	GSM1150831	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_STR_Saline rep10
GSE47474	GSM1150832	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_STR_Saline rep11
GSE47474	GSM1150833	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_STR_Saline rep12
GSE47474	GSM1150834	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_HIP_Nicotine rep1
GSE47474	GSM1150835	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_HIP_Nicotine rep2
GSE47474	GSM1150836	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_HIP_Nicotine rep3
GSE47474	GSM1150837	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_HIP_Nicotine rep4
GSE47474	GSM1150838	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_HIP_Nicotine rep5
GSE47474	GSM1150839	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_HIP_Nicotine rep6
GSE47474	GSM1150840	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_HIP_Nicotine rep7
GSE47474	GSM1150841	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_HIP_Nicotine rep8
GSE47474	GSM1150842	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_HIP_Nicotine rep9
GSE47474	GSM1150843	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_HIP_Nicotine rep10
GSE47474	GSM1150844	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_HIP_Nicotine rep11
GSE47474	GSM1150845	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_HIP_Nicotine rep12
GSE47474	GSM1150846	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_HIP_Saline rep1
GSE47474	GSM1150847	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_HIP_Saline rep2
GSE47474	GSM1150848	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_HIP_Saline rep3
GSE47474	GSM1150849	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_HIP_Saline rep4
GSE47474	GSM1150850	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_HIP_Saline rep5
GSE47474	GSM1150851	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_HIP_Saline rep6
GSE47474	GSM1150852	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_HIP_Saline rep7
GSE47474	GSM1150853	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_HIP_Saline rep8
GSE47474	GSM1150854	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_HIP_Saline rep9
GSE47474	GSM1150855	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_HIP_Saline rep10
GSE47474	GSM1150856	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_HIP_Saline rep11
GSE47474	GSM1150857	cDNA	Rattus norvegicus	RNA-Seq	HIV-1Tg_HIP_Saline rep12
GSE47792	GSM1328469	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Adr_F_002_1
GSE47792	GSM1328470	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Adr_F_002_2
GSE47792	GSM1328471	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Adr_F_002_3
GSE47792	GSM1328472	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Adr_F_002_4
GSE47792	GSM1328473	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Adr_F_006_1
GSE47792	GSM1328474	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Adr_F_006_2
GSE47792	GSM1328475	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Adr_F_006_3
GSE47792	GSM1328476	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Adr_F_006_4
GSE47792	GSM1328477	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Adr_F_021_1
GSE47792	GSM1328478	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Adr_F_021_2
GSE47792	GSM1328479	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Adr_F_021_3
GSE47792	GSM1328480	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Adr_F_021_4
GSE47792	GSM1328481	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Adr_F_104_1
GSE47792	GSM1328482	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Adr_F_104_2
GSE47792	GSM1328483	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Adr_F_104_3
GSE47792	GSM1328484	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Adr_F_104_4
GSE47792	GSM1328485	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Adr_M_002_1
GSE47792	GSM1328486	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Adr_M_002_2
GSE47792	GSM1328487	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Adr_M_002_3
GSE47792	GSM1328488	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Adr_M_002_4
GSE47792	GSM1328489	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Adr_M_006_1
GSE47792	GSM1328490	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Adr_M_006_2
GSE47792	GSM1328491	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Adr_M_006_3
GSE47792	GSM1328492	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Adr_M_006_4
GSE47792	GSM1328493	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Adr_M_021_1
GSE47792	GSM1328494	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Adr_M_021_2
GSE47792	GSM1328495	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Adr_M_021_3
GSE47792	GSM1328496	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Adr_M_021_4
GSE47792	GSM1328497	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Adr_M_104_1
GSE47792	GSM1328498	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Adr_M_104_2
GSE47792	GSM1328499	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Adr_M_104_3
GSE47792	GSM1328500	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Adr_M_104_4
GSE47792	GSM1328501	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Brn_F_002_1
GSE47792	GSM1328502	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Brn_F_002_2
GSE47792	GSM1328503	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Brn_F_002_3
GSE47792	GSM1328504	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Brn_F_002_4
GSE47792	GSM1328505	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Brn_F_006_1
GSE47792	GSM1328506	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Brn_F_006_2
GSE47792	GSM1328507	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Brn_F_006_3
GSE47792	GSM1328508	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Brn_F_006_4
GSE47792	GSM1328509	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Brn_F_021_1
GSE47792	GSM1328510	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Brn_F_021_2
GSE47792	GSM1328511	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Brn_F_021_3
GSE47792	GSM1328512	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Brn_F_021_4
GSE47792	GSM1328513	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Brn_F_104_1
GSE47792	GSM1328514	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Brn_F_104_2
GSE47792	GSM1328515	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Brn_F_104_3
GSE47792	GSM1328516	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Brn_F_104_4
GSE47792	GSM1328517	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Brn_M_002_1
GSE47792	GSM1328518	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Brn_M_002_2
GSE47792	GSM1328519	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Brn_M_002_3
GSE47792	GSM1328520	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Brn_M_002_4
GSE47792	GSM1328521	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Brn_M_006_1
GSE47792	GSM1328522	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Brn_M_006_2
GSE47792	GSM1328523	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Brn_M_006_3
GSE47792	GSM1328524	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Brn_M_006_4
GSE47792	GSM1328525	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Brn_M_021_1
GSE47792	GSM1328526	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Brn_M_021_2
GSE47792	GSM1328527	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Brn_M_021_3
GSE47792	GSM1328528	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Brn_M_021_4
GSE47792	GSM1328529	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Brn_M_104_1
GSE47792	GSM1328530	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Brn_M_104_2
GSE47792	GSM1328531	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Brn_M_104_3
GSE47792	GSM1328532	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Brn_M_104_4
GSE47792	GSM1328533	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Hrt_F_002_1
GSE47792	GSM1328534	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Hrt_F_002_2
GSE47792	GSM1328535	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Hrt_F_002_3
GSE47792	GSM1328536	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Hrt_F_002_4
GSE47792	GSM1328537	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Hrt_F_006_1
GSE47792	GSM1328538	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Hrt_F_006_2
GSE47792	GSM1328539	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Hrt_F_006_3
GSE47792	GSM1328540	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Hrt_F_006_4
GSE47792	GSM1328541	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Hrt_F_021_1
GSE47792	GSM1328542	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Hrt_F_021_2
GSE47792	GSM1328543	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Hrt_F_021_3
GSE47792	GSM1328544	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Hrt_F_021_4
GSE47792	GSM1328545	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Hrt_F_104_1
GSE47792	GSM1328546	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Hrt_F_104_2
GSE47792	GSM1328547	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Hrt_F_104_3
GSE47792	GSM1328548	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Hrt_F_104_4
GSE47792	GSM1328549	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Hrt_M_002_1
GSE47792	GSM1328550	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Hrt_M_002_2
GSE47792	GSM1328551	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Hrt_M_002_3
GSE47792	GSM1328552	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Hrt_M_002_4
GSE47792	GSM1328553	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Hrt_M_006_1
GSE47792	GSM1328554	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Hrt_M_006_2
GSE47792	GSM1328555	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Hrt_M_006_3
GSE47792	GSM1328556	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Hrt_M_006_4
GSE47792	GSM1328557	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Hrt_M_021_1
GSE47792	GSM1328558	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Hrt_M_021_2
GSE47792	GSM1328559	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Hrt_M_021_3
GSE47792	GSM1328560	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Hrt_M_021_4
GSE47792	GSM1328561	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Hrt_M_104_1
GSE47792	GSM1328562	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Hrt_M_104_2
GSE47792	GSM1328563	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Hrt_M_104_3
GSE47792	GSM1328564	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Hrt_M_104_4
GSE47792	GSM1328565	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Kdn_F_002_1
GSE47792	GSM1328566	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Kdn_F_002_2
GSE47792	GSM1328567	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Kdn_F_002_3
GSE47792	GSM1328568	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Kdn_F_002_4
GSE47792	GSM1328569	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Kdn_F_006_1
GSE47792	GSM1328570	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Kdn_F_006_2
GSE47792	GSM1328571	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Kdn_F_006_3
GSE47792	GSM1328572	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Kdn_F_006_4
GSE47792	GSM1328573	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Kdn_F_021_1
GSE47792	GSM1328574	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Kdn_F_021_2
GSE47792	GSM1328575	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Kdn_F_021_3
GSE47792	GSM1328576	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Kdn_F_021_4
GSE47792	GSM1328577	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Kdn_F_104_1
GSE47792	GSM1328578	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Kdn_F_104_2
GSE47792	GSM1328579	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Kdn_F_104_3
GSE47792	GSM1328580	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Kdn_F_104_4
GSE47792	GSM1328581	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Kdn_M_002_1
GSE47792	GSM1328582	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Kdn_M_002_2
GSE47792	GSM1328583	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Kdn_M_002_3
GSE47792	GSM1328584	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Kdn_M_002_4
GSE47792	GSM1328585	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Kdn_M_006_1
GSE47792	GSM1328586	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Kdn_M_006_2
GSE47792	GSM1328587	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Kdn_M_006_3
GSE47792	GSM1328588	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Kdn_M_006_4
GSE47792	GSM1328589	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Kdn_M_021_1
GSE47792	GSM1328590	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Kdn_M_021_2
GSE47792	GSM1328591	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Kdn_M_021_3
GSE47792	GSM1328592	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Kdn_M_021_4
GSE47792	GSM1328593	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Kdn_M_104_1
GSE47792	GSM1328594	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Kdn_M_104_2
GSE47792	GSM1328595	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Kdn_M_104_3
GSE47792	GSM1328596	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Kdn_M_104_4
GSE47792	GSM1328597	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lng_F_002_1
GSE47792	GSM1328598	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lng_F_002_2
GSE47792	GSM1328599	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lng_F_002_3
GSE47792	GSM1328600	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lng_F_002_4
GSE47792	GSM1328601	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lng_F_006_1
GSE47792	GSM1328602	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lng_F_006_2
GSE47792	GSM1328603	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lng_F_006_3
GSE47792	GSM1328604	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lng_F_006_4
GSE47792	GSM1328605	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lng_F_021_1
GSE47792	GSM1328606	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lng_F_021_2
GSE47792	GSM1328607	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lng_F_021_3
GSE47792	GSM1328608	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lng_F_021_4
GSE47792	GSM1328609	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lng_F_104_1
GSE47792	GSM1328610	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lng_F_104_2
GSE47792	GSM1328611	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lng_F_104_3
GSE47792	GSM1328612	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lng_F_104_4
GSE47792	GSM1328613	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lng_M_002_1
GSE47792	GSM1328614	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lng_M_002_2
GSE47792	GSM1328615	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lng_M_002_3
GSE47792	GSM1328616	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lng_M_002_4
GSE47792	GSM1328617	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lng_M_006_1
GSE47792	GSM1328618	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lng_M_006_2
GSE47792	GSM1328619	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lng_M_006_3
GSE47792	GSM1328620	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lng_M_006_4
GSE47792	GSM1328621	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lng_M_021_1
GSE47792	GSM1328622	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lng_M_021_2
GSE47792	GSM1328623	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lng_M_021_3
GSE47792	GSM1328624	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lng_M_021_4
GSE47792	GSM1328625	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lng_M_104_1
GSE47792	GSM1328626	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lng_M_104_2
GSE47792	GSM1328627	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lng_M_104_3
GSE47792	GSM1328628	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lng_M_104_4
GSE47792	GSM1328629	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lvr_F_002_1
GSE47792	GSM1328630	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lvr_F_002_2
GSE47792	GSM1328631	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lvr_F_002_3
GSE47792	GSM1328632	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lvr_F_002_4
GSE47792	GSM1328633	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lvr_F_006_1
GSE47792	GSM1328634	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lvr_F_006_2
GSE47792	GSM1328635	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lvr_F_006_3
GSE47792	GSM1328636	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lvr_F_006_4
GSE47792	GSM1328637	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lvr_F_021_1
GSE47792	GSM1328638	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lvr_F_021_2
GSE47792	GSM1328639	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lvr_F_021_3
GSE47792	GSM1328640	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lvr_F_021_4
GSE47792	GSM1328641	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lvr_F_104_1
GSE47792	GSM1328642	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lvr_F_104_2
GSE47792	GSM1328643	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lvr_F_104_3
GSE47792	GSM1328644	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lvr_F_104_4
GSE47792	GSM1328645	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lvr_M_002_1
GSE47792	GSM1328646	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lvr_M_002_2
GSE47792	GSM1328647	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lvr_M_002_3
GSE47792	GSM1328648	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lvr_M_002_4
GSE47792	GSM1328649	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lvr_M_006_1
GSE47792	GSM1328650	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lvr_M_006_2
GSE47792	GSM1328651	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lvr_M_006_3
GSE47792	GSM1328652	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lvr_M_006_4
GSE47792	GSM1328653	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lvr_M_021_1
GSE47792	GSM1328654	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lvr_M_021_2
GSE47792	GSM1328655	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lvr_M_021_3
GSE47792	GSM1328656	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lvr_M_021_4
GSE47792	GSM1328657	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lvr_M_104_1
GSE47792	GSM1328658	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lvr_M_104_2
GSE47792	GSM1328659	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lvr_M_104_3
GSE47792	GSM1328660	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Lvr_M_104_4
GSE47792	GSM1328661	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Msc_F_002_1
GSE47792	GSM1328662	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Msc_F_002_2
GSE47792	GSM1328663	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Msc_F_002_3
GSE47792	GSM1328664	cDNA	Rattus norvegicus	RNA-Seq	SEQC_Msc_F_002_4
